web_path,es_fichero_estimation,angle_predicted,angle_predicted_proba,text_ocr,etiqueta_calidad_texto
"https://archivo.archivosdelarepresion.org/Ficheros/Zamora_Galindo_Camerino/Zamora_Galindo_Camerino,_fichas-30-.JPG",1,90,1.0,"“a o E. ,
“ZAMORA GALINDO Camerino. —- Exp. 11-235-75.
. 9 | H-540  Le300

los estuios de ese grado a fines de 1966, y en 1967 no
“estudió y trabajó como dibujante en una empresa denomi,
“nada ""Instalaciones Generales"", ubicada en la Av.Oaxa-.
ca, de esta Capital; que a principios de 1968 se ins--
cribió en la E.S.Ll.A. del IPN para cursar la carrera -.
“de Ingeniero Civil y continuó prestando sus servicios-:
en dicha negociación hasta fines de 19269 y su partici- -
pación en el movimiento estudiantil de 1968 se limitó.
a concurrir a diversos mítines y manifestaciones que -.
“entonces se celebraron, aclarando que a fines de 1966=: .
trabajó en la Cía.0livette pero Únicamente durante dos -
meses; que durante el tiempo que estudió en la ESIA - :.
tuvo como Compañero a LEOPOLDO ANGULO LUQUE (a)""ARNUL
FO"" el que a fines de 1969 y principios de 1970 3MVE
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/Zamora_Galindo_Camerino/Zamora_Galindo_Camerino,_fichas-24-.JPG",1,0,1.0,"“ZAMORA GALINDO Camerino,  Expeli=235-75.
| 0 H=-263 L=e29, - |
el declarante se va con ""EL GUERO” a la casa que tie-
nen en Tlalmanalco;: que el día 12 de dicho mes se vol
vieron a reunir ""EL GUERO"", ROBERTO ANTONIO GALLAN—m
GOS CRUZ (a) SIMON”, ""EL CLASICO"" y el dicente, en
la Unidad Ermita-Zaragoza, diciéndoles GALLANGOS CRUZ —
“que el producto del botínascendió a un millón ocho=.-..
cientos mil pesos, y que éste mismo le dio al dicente
$1,000.00 para gastos personales, cantidad que poste- '
riormente le fue entregada mensualmente. Que sabe que
ROBERTO ANTONIO GALLANGOS CRUZ (a) ""SIMON"" es El res-
ponsable del Comité Oriente, del que también forman e —
parte ""EL GUERO"", “EL CLASICO"" y el dicente; que en =-
el citado mes de diciembre se cambiarona la casa ubi-
cada en la Privada de >an Pablo, entre las calles 5 Y
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/Zamora_Galindo_Camerino/Zamora_Galindo_Camerino,_fichas-16-.JPG",1,0,1.0,"- A 24
ZAMORA GALINDO Camerino. | Expoli-235-75.
"" E .  H-260  L=29,
trabajar en la Cía. ""VeL.PoS.A."", que se localiza en- —
las calles de Villalongin.- Que a principios de 1970.
se encontró casualmente con LEOFOLDO ANGULO LUCUE (a)
MATUS, a quien conoció cuando era estudiante de la —--
ESIA, mismo cue lo invitó para que formara parte de -
una cuerrilla con el fin de derrocar al gobierno e --
instalar uno de tipo socialista y llevar al poder al-
“proletariado; que también se dedicó al estudio del --
Marxismo-Leninismo todo ese año, y que a principios -
de 1971 fue mandado a Oaxaca, para que realizara un -
“entrenamiento sobre guerrilla rural, por órdenes de => --
 LEOPOLDO ANGULO LUQUE (a) ""MATUS”, quien le indicó --
“cue desde ese momento utilizaría el seudónimo de ""SER
NARDO"", y que debería hacer contacto con (a) ""ANDRES"". —
—— | | e
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/VARP/VARP_6/IMG_5785.JPG,1,0,1.0," SERAFIN GEEVASIC, Alejandro. | — Exp-107-10-16-4-75
E CU 1-10 E-295
“acto con CARLOS BONIL.A HMACHCIRO, quien ef-ctuó manif-stee-
“ciones de protest: por al 's cusstro del s-nadoritU3:s FIGUE.
ACA FIGUEROA, PULIO ¿y 200.-Por otra parte, a:rege el dicente
que cuando rxpresó a TERIBERTO VALLE ADAME, el des-o de sepa
— Tarse de la Brigada Campesina de Ajusticiminnto e integrarse
al Grupo de CÁXELO CORTNZ CASTRO 9 HER BEATO le exprosó ESDE
rar. que en poco tiempo hará dinero y le entregará a el y a
“sus acompañantes la cantidad de un millón de pesos para que
“sigan trabajando en la Cás, que “l mismo HixIBuutiC Vai. los
acompañaría para hacer contacto en un lugar denominado ""La
Vainilla"" con “SLÑON""., mismo que le da dinero para enviar a
-— los que se encontraban arriba y que éste mismo contacto le
diria al hermano de Lucio Cabañas Barrientos, de nombre H+i—
hs SMuJNA que se. encontraba en el Puerto de Acapulco les
— diera un millón de pesos para seguir sus trabajos en las ciu
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/VARP/VARP_6/IMG_5742.JPG,1,0,1.0,"— Carlos"", detenido por sus actividades con el Comando
“— Armado Revolucionario de Horelos, durante un interro
— gatorio dijo que RAUL GREGORIO HERNANDEZ BRITO (a) =-

— ""Alfonso"" forma parte del Comando Armado Revoluciona
rio ""10 de Junio"" = Exp, 100-28-L-78

- | H>127 L-84
Dic-7-78, JALAPA, VER, - A las 09,00 Hrs., del 6 -
del presente y por el término de 72 Hrs;, este =
elemento y otros recluidos en el Penal de esta -
Cd., a disposición del Juez Mixto de la, Instan-
cia de Misantla, como presuntos responsables de-
los delitos de secuestro en agravio de VICENTE -
PINA ESPINOSA, y robo en perjuicio de la Sucur==-
sai del Banco de Comercio de Altotonga, inicia->
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/VARP/VARP_6/IMG_5737.JPG,1,90,1.0,"— y ROQUE SALGADO OCHOA, adistos de Vázquez -- —
— Rojas, que el declarante visitó en prisión -
—a Yázquez Rojas, y poco después este logró “
— fugarse de la prisión, apoyado por varios --
- miembros de su organización. Nue despues cono —
— ció a JUSTINO VILLEGAS ZUNIGA y a SANTOS IEN —
— DEZ BAILON, y que el declarante aunque sigue
— perteneciendo a la misma no tuvo ninguna ac-
 eión y tampoco participación de naturaleza = —
— alguna, -=-=--=--.-En la hoja 100 de fecha 21 |
del actual la Procuraduria Gral.de la Repo
— ordenó en envió de este elemento a las auto- —
— ridades judiciales del Edo:de Guerrero....
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/VARP/VARP_6/IMG_5736.JPG,1,0,1.0,"— FERNANDEZ BRITO, Cregorio Éxpo11-234-73
A 4)  H=105 Ledo
— ante la DITD, hizó la declaración correspon= —
¿dientes sobre la investigación que se reali- —
— Zé diciendo: que en efi año de 1966 comenzó=-

— su descontento general, en el Edo.de Croo, =
en contra del Covernador del Edo. RAYMUNDO -

- ABARCA ALARCON, yque motivó que en diferen--
es partes del Edol se realizaran mítines > —
— de los nabitantes y dicha situación origina. —
de en que el Prof. Cenaro Vázquez Rojas, lo

— encarcelaran en Octubre de 1967 y el que ha=

— bía organizado la Asociación Cívica Guerre-=

— Tense, que en una reunión que se hizó para - —
— hocer 2 BRACHO CAMPOS, JUSTI AYILY MIRES —
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/VARP/VARP_5/100-10-16-4,_L_8-61-.JPG",1,0,1.0,"FIERRO LOZA ,Francisco.= . . — — Exp-100-10-1=-78:
a $199 7 H-99 L-78
a quemarlos,quedando únicamente en circularión 10 ejer
1 plareso-""n dicha propaganda exhortaban al Ejército y -
a las Policias a que tomen conciencia del papel de lies
| cenarios que juegan y que no asesinen impunemente al
Pueblo . —_ — — Expel00-10-16-4-78 -
o 7 H=219 Lel3 o
| 20-Nov=78.-OCTAVIANO SANTIAGO DIONICIO,detenido por -
sus actividades subversivas dentro de las FoAebe, al
| ser interrogado nuevamente, manifestó que por el mes |
—de mayo de 1971, hizo contacto con la Brigada Campesi-
- na de Ajusticiamiento en un lugar denominado Los Mans
gos del Mpio.de Atuysezde Alavarez, roca donde se en-
— Contraban aproximadamente 18 personas al mando del «—-
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/VARP/VARP_5/100-10-16-4,_L_8-60-.JPG",1,0,1.0,"E o
“Vaan ocultos BELLO LOPEZ y el Ing. TARTLL NOVELO)
lograndose su libertad, posteriormente fueron pro!
“cesados y sentenciados a compurgar una peña de |
14 años el que habla, a este elemento y los demas
12 años,siendo trasladados a la prisión de Acapul
¡cOo,Gro.donde cumplirián su condena. | |
| | Exp-100-10-4-78.
o a H-99 — L=78
13-Nov.-78,-El 11 actual ,entre los marchistas que vie-
nen de Iguala,Gro.,hacia el DeF.,de la ""Unión de Autér
. ticos Trabajadores de Autos de Alquiler de Acapulco"",
A-C.,a fin de hablar con las autoridades TFederales,-—-
| se identificaron elementos pertenecientes al ""Comando
- Armado de Morelos"" que dirige éste elemento,mismos que
: entregaron un millar de volantes al Asesor Juriídico-:
de dicha """"nión""Lic.JOSE SALGADO SOTELO ,quien procedié
a ——]——]]— r—]—]]———————]—]—]———_—]]——[—]—]—]]]——]]———]]]—]i[—
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/VARP/VARP_5/100-10-16-4,_L_8-53-.JPG",1,90,1.0,"— E LSERO LOZA, Franciscos Exp 100-10-10-4-/0
o E ASe 7 H195. L-i2 —
— que pertenece también al comando que encabeza FIERRO
— LOZA y fue una de las participantes en el secuestro
— de Elfego Coronel Ocampo en compañía del Inge CANTU, —
— plagio que se efectuó en Puente de Ixtla, More.e-Que —
— el Comando Armado Revolucionario de Morelos es diri=-
— - gido por FIERRO LOZA.-Asimismo dijo que en Ometepeco
Gro. «se encuentra una célula reclutada por FIERRO LO.
. ZA.a | “ — Expo-100-10-16-6—77 I
e E. H.228 L-12
 8.Feb.77.-El 6 actual en Chilpancingo Gro. ,--
- cuando se encontraba haciendo guardia frente- —
- al edificio del Departamento de Planeación --
; Universitari a la! A NERACa' de actes”
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/VARP/VARP_5/100-10-16-4,_L_8-52-.JPG",1,90,1.0," rardo, Domingo o Jacobo"", -RULDAN MONTES siguió di---
ciendo que estuvo viviendo en la casa de ADALBERTO -
— RAMIREZ ARREDONDO (a) ""El Cuadrado"" y dirigente del
Partido Socialista de los Trabajadores en Acapulco,
— Gr0es, percatándose que ELERRO LOZA había obsequiado :
“a aquel un automóvil Renault que era manejado por -
(a) ""El Walter"", agregando que en el poblado de Maza
tlán, Gro. vive un maestro de Primaria del que sólo
- sabe se llama ARTURO (a) ""Pedro"" que es contacto de
FIERRO LOZA y que éste cada vez que llega a Iguala,
se hospeda en la casa del Inge JESUS CANTU NORIEGA —
(a) “Sergio”, miembro del Comando Armado Revolucio==-
nario de Morelos, constándole al declarante que ia =
“— germana del Inge CANTU es amante de FIERRO LOZA--Que
“en Iguala, Gro. se encuentra estudiando en la Escue=
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/VARP/VARP_5/100-10-16-4,_L_8-35-.JPG",1,0,1.0,"E o Exp-100-10-1-73.—
7 H-280, - D-41
| 13-.nero-/3.-lemento que encabeza a 30 reclusos:
¡ de la Cercel de Acapulco,quienes vienen amen andt
al Director del :eal,con declararse en nuelga de
 hambre,porque en díaspasados a uno de sus compa--
eros lecexplío un pulmón a consecuencias de ls fu
 erculosos y han estado pr:sicnando a dicho profe
-sioniste paraque se les envíe al Hespital “eneral
“local en calidad de internos, porque según ellos,
“sesienten enfermsos,cosa queles ha sidonegado
“vor dicho funcionario,vor nó ser de su competenci
“Se nece notar que al s-metérseles a examen en la:
enfermería del penal,todos resultaronsanos. —_
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/VARP/VARP_5/100-10-16-4,_L_8-28-.JPG",1,0,1.0,"¡TO de Acapúlcos- Confesó haber participado en el asalto?
al- Banco de Comercio de Acapulco.—-.Mismo que entregó al
encuestrado en la Calle Tie, de Pueblo Nuevo; a la sali
da del Puerto, a CCTAVIANO SANTIAGO DIONISIO, .el cual -:
fue detenido frente al Cine Bahía del referido Puerto.—
— | o BAP,80-16-72.
| ENERO 22-72.-El 21 actual el Juez 2/0.del Jjuzga-
| do Penal de l/a.Instancia en Acapulco Gro, ,decre
| t0 la formal prisión de este elemento.por los —
delitos de privación ilegal de la libertad en su
Modalidad de plagio o secuestro, aSalto, robo col
' violencia, asociación delictuosa,.= E
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/VARP/VARP_5/100-10-16-4,_L_8-21-.JPG",1,90,1.0,"RUMBO ALEJANDRE ,Davidos TT Exp-100-10-1-75.
¿ di — | > | . E H-168 > L.59 .
de éste elemento ,quien se dice fue aprehendido a la --
fuerza por cuatro personas armadas que iban en un auto
Sin placas el 30 de abril ppdo. ,én un lugar cercano a.
su domicilio de la Col.Agteca,.—- — Exp-100-10=-1=75.
E o  He174 Le52
—8B-Mayo-75.-El 7 actual .declaró a los periódicos locale,
y | — ? e ——
del Puerto de Acapulco ,Gro. ,que no tenia conocimiento :
quiénes lo habían secuestrado ¿que no lo golpearon y -
“con los ojos vendados lo transportaban en un vehículo
— Y que el día 6 de los corrientes lo abandonaron cerca
de su domicilio.= . o
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/VARP/VARP_5/100-10-16-4,_L_8-20-.JPG",1,0,1.0,"con el C.Coberrador 1g.FIGUEROA FIGUERCA, para exigirle -
la libertad de 3 compañeros detenidos éste entre ellos.
ROS | — Expo100-10-1-75,
a . . : _ H=1470 , L-52, $
S-lNay=75.,= Existe inquietud emtre estudiantes de
¡la Esc. Prep.No.7.de Acapulco Gros por que no ->.
“tienen conocimiento del paradero de este alumno-:
de ese mismo plantel, el que según dijeron, fué-
“¡subido a un automovil sin placas, por 4 elementos
armados, temiendo que haya sido asesinado por es-
¡tar inmiscuido en pitoblemas universitarios y por
su ideologia izquierdistas- Exp=100-10=-1-75e
A H-268 1-52
|7-Mayo-75.-El 6 actual,se concentraron en el local de <
:1a Esc. Prep. ,8N9:7, de Acapulco, Cro. ,varios alumnos de
“la U.A.C.,para protestar por la arbitraria detención -
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/VARP/VARP_5/100-10-16-4,_L_8-16-.JPG",1,0,1.0,"RUMBO Felix David. ———— Exp-100-10-1-73.—
En - —_ E. 2  H-406 _ Ir Ai E.
3-Mar-73 .-De la FTrepa.No, 7 quien estuvo presente-
¡el día 2 actual,en el mitin efectuado en la Plaza
Juen N. Alvarez, organizada por el sector estudian
“til de la Univ, de apoyo al Rector de la U.A.G.,=-
en dicno acto se promunciaron en contra del Pdteo
de la FEUG.,y elogiaron la política del Rector.-
o Exp-100-10-1-73.—
o | H-62 L-42
'12-Abril-73.-Quien fi«s1ra como organizador del -
“mitin efect.ado el 11 del actaal,frente al edifi
¿cio princinal de la Univ. ut.de Gro.,pare Ceros—
“trar incormiiuaa por los e tentatos que Neños TEC,
“bidu porparte de ¿rupos pagacos por el Gbiao. il
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/VARP/VARP_4/IMG_5725.JPG,1,0,1.0,"- FLORES LEONARDO, Ragaól.- — Exp 100=10-1=70, —
E >= H-69 L-80 —
— 7aFebo-79,-E1 6 actual(,aproxo,50 miembros de las Socie
- dades Cooperativas Pesqueras del Puerto de Acapulco ,--—
+ Gro. ,encabezados por éste individuo entre otros más ,--_
— se ubiearon frente a las Oficinas del Depto. ,de Pesca,

-— en dicho Puerto,exhibieron banderas del PeSolo y pan-=-""
— eartas exigiendo la renuncia del Diro CARLOS GoSOLANA,
al que acusan de venirse dedicando a debilitar a las -

' Cooperativas suprimiendo las especies reservadas como
— los son el camarón y la tortuga,por darles coneesiones—
—a los acaparadores,en lugar de fomentar el desarrollo —
en esta actividad,- | —
7” CaÑelíooTIIl——---- ie —
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/VARP/VARP_4/IMG_5722.JPG,1,90,1.0,"o A AA A A
— manos citados son miembros delas Fuerzas Armadas-
Revolucionarias, E. Exp-48-90-78 |
- | a H=270 L-10 ""
“2-Agto.-78.-El lo. actl. estuvo en conferencia «
— de prensa organizada por el Partido Socialista =
—de lds Trabajadores en la cual al igual que --
doce ex-activistas liberados expresaron su de- |
“terminación de unirse al Partido que los patro=
- eina y continuar en la lucha pero ahora dentro -
de los cauces que marca la Ley. de Organizaciones
""Políticas y Procesos Electorales en igual forma-
| segunen a la lid de las fuerzas democráticas -
— paza la obtención de la:Ley de Amnistía; a == |
preguntas especiales de los periódistas negaron
“eWSiquier nexo con la Liga Comunista ""23 de --
—Segtiembre” y ratificaron que no volveran a-
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/VARP/VARP_4/IMG_5710.JPG,1,0,1.0,"co Gro.,pero eso no se efectuó ror razones que i—
ignora. Expresó que además que a fines de noviem_
bre de 1975 se acordó el secuestro de GUADALUPE

—50TO MARTI:EZ, reso.viendo ""Leonel"" y ""El chavitr”
—que esa era la persona indicada, ya que se trata—
— ba de la hija de un Doctor acaudalado, formándos:

una comisión integrada por ""Nicolas"",Canegue"",——
—y el ""Chavito”, para su investigación, haciendo
“esta en la colonia América, enrias:.Calites de -—-.
¡Constituyentes £ 8 domicilio de la señalada para

el secuestro; que posteriormente de una reunión
tenida en la ""Casa de seguridad"" de ""La Mitra.
en Acapulco Gro. , Nicolas"", ""Leonel"", ""Esteban"",—-_
— ""Tito"", ""Enrigue"" y ""Luis"",.se dirigieron al domi.

—cili. citado en un automóvil Renault, para rea---
lizar el secuestro, sitio en el que se bajaron-—
""Nicolas"", ""Esteban"" y otros, (dos) entranco S—
2 222£QY].— temiva0is-
",buena_calidad
https://archivo.archivosdelarepresion.org/Ficheros/VARP/VARP_4/IMG_5702.JPG,1,0,1.0,"El que se pagó UN millón de pesos de rescate.Asi_
— Mismo fué aprehendido ALEJANDRO RIVERA PATIÑO -—
— Ce) ""Caneque"", quien dijo ser miembro de la orga—

nización candestina ""Fuerzas Armadas Revolucio.-
narlas"": que participó en el blagio de THELMA ..—.
- GUADALUPE SOTO MARTINEZ el 2 de diciempre de 1975”

¡obteniendo por El rescatede la misma la suma de- —-
$27000,000.000. Los citados han mencionado que —-.
- sus organizaciones en noviembre de 1975, se. fu--
_sionaron para integrar la ilamada ""Brigada Ché---
Guevara"". Indicaron ser militantes del P.C.M, y--
“señalaron que están llevando a efecto reuniones-
-—con objeto de integrar un solo gruno, el que se-
denominará ""FUERZAS ARMADAS REVOLUCIONARIAS"", Se-
“hace notar que MENA RIVERA Y RIVERA PATIO, son-—
—estudiantes de la Preparatoria £ 7 dependiente -_
—de la U.A.G. .Agregaron los antes mencionados que.
|
",buena_calidad
